TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,Interaction,Details
20.9531,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.97532,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
20.98643,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.00866,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.03088,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.0531,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.07532,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.09754,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.10865,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.13088,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.1531,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.19754,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.23088,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.24199,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.26421,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.28643,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.30865,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.33087,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.3531,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.36421,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.38643,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.40865,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.43087,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.45309,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.46421,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.49754,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.50865,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.53087,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.54198,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.56421,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.58643,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.61976,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.64198,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.6642,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.68643,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.70865,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.71976,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.74198,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.7642,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.77531,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.79753,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.81976,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.85309,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.87531,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.89754,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.91976,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.94198,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.9642,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.97531,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
21.99753,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.01975,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.03087,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.05309,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
22.07531,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
